GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME
54049,Marion,41.9416283,11.22343027,73.05502527,354.5,West Virginia,2022,55952,122,51252,100.3,GREATER APPALACHIA
54051,Marshall,25.85994455,5.931359971,59.48612222,137.75,West Virginia,2022,29752,-214,51385,100.5,GREATER APPALACHIA
54053,Mason,70.38049061,13.6000962,54.2481734,157.5,West Virginia,2022,25000,-87,44360,86.8,GREATER APPALACHIA
54055,Mercer,55.59544172,7.321765069,59.11057209,623,West Virginia,2022,58700,81,45679,89.4,GREATER APPALACHIA
54057,Mineral,40.00754067,8.551397309,62.91395885,146.25,West Virginia,2022,26855,200,54960,107.5,GREATER APPALACHIA
54059,Mingo,40.43176589,7.249192009,64.39128788,23,West Virginia,2022,22573,-347,33416,65.4,GREATER APPALACHIA
54061,Monongalia,62.83846058,14.28725665,62.13069984,1148,West Virginia,2022,106869,425,56706,110.9,GREATER APPALACHIA
54063,Monroe,39.1759322,7.332635534,90.08541492,60,West Virginia,2022,12296,37,47344,92.6,GREATER APPALACHIA
54065,Morgan,34.43904322,10.85931901,66.2034795,182.5,West Virginia,2022,17430,270,58460,114.4,GREATER APPALACHIA
54067,Nicholas,43.27337206,8.842844027,69.97494103,527,West Virginia,2022,24335,112,47186,92.3,GREATER APPALACHIA
54069,Ohio,40.37274468,12.50983788,48.66234807,399.25,West Virginia,2022,41447,-28,53560,104.8,GREATER APPALACHIA
54071,Pendleton,57.37556268,11.09364328,73.69638781,30,West Virginia,2022,6011,27,48035,94,GREATER APPALACHIA
54073,Pleasants,46.21176505,7.947673368,68.49747269,45,West Virginia,2022,7586,27,53712,105.1,GREATER APPALACHIA
54075,Pocahontas,59.5287115,11.38345052,64.79408759,45.25,West Virginia,2022,7819,-4,40260,78.8,GREATER APPALACHIA
54077,Preston,69.50309472,9.502725641,54.86584491,329.5,West Virginia,2022,34172,132,57174,111.8,GREATER APPALACHIA
54079,Putnam,50.83419455,11.10976962,60.71975628,541.75,West Virginia,2022,57015,-51,66946,131,GREATER APPALACHIA
54081,Raleigh,41.56141541,11.14249426,66.57599189,665,West Virginia,2022,72882,-190,42525,83.2,GREATER APPALACHIA
54083,Randolph,43.29267921,7.647686697,71.01315003,156.25,West Virginia,2022,27600,-92,44451,87,GREATER APPALACHIA
54085,Ritchie,130.458751,14.75455255,55.98799104,47.25,West Virginia,2022,8207,-107,47873,93.6,GREATER APPALACHIA
54087,Roane,80.10415236,13.63734056,62.07258682,99.25,West Virginia,2022,13834,22,41202,80.6,GREATER APPALACHIA
54089,Summers,49.66054035,12.56992645,58.50896273,128.75,West Virginia,2022,11762,15,40704,79.6,GREATER APPALACHIA
54091,Taylor,63.82463008,13.99847888,71.9863707,207,West Virginia,2022,16342,11,51580,100.9,GREATER APPALACHIA
54093,Tucker,40.37115833,9.873839391,64.4746065,70.75,West Virginia,2022,6568,-8,49097,96,GREATER APPALACHIA
54095,Tyler,48.53703823,7.406215463,78.05725184,98.5,West Virginia,2022,8183,-33,51594,100.9,GREATER APPALACHIA
54097,Upshur,27.31415066,7.046087553,119.7357699,157,West Virginia,2022,23712,37,49704,97.2,GREATER APPALACHIA
54099,Wayne,59.33183231,11.58749258,58.98291236,215.75,West Virginia,2022,37998,-182,49227,96.3,GREATER APPALACHIA
54101,Webster,40.34261661,13.06954349,99.3322226,33.5,West Virginia,2022,8167,-53,36919,72.2,GREATER APPALACHIA
54103,Wetzel,42.22973451,6.681685209,53.39266034,67.5,West Virginia,2022,14025,-35,50110,98,GREATER APPALACHIA
54105,Wirt,57.22000438,6.632798916,80.43673529,71.5,West Virginia,2022,5091,60,50160,98.1,GREATER APPALACHIA
54107,Wood,89.79079386,18.42268197,49.70938166,614.5,West Virginia,2022,83340,174,53435,104.5,GREATER APPALACHIA
54109,Wyoming,37.83427813,5.741631647,79.42051479,63,West Virginia,2022,20527,-230,37522,73.4,GREATER APPALACHIA
55001,Adams,25.82318021,4.887253634,96.04791061,232.5,Wisconsin,2022,21226,595,53592,79.8,YANKEEDOM
55003,Ashland,55.26979341,7.285556587,64.25666153,81,Wisconsin,2022,16039,44,54799,81.6,YANKEEDOM
55005,Barron,89.70415666,12.23778134,47.60758815,251.75,Wisconsin,2022,46843,258,60371,89.9,YANKEEDOM
55007,Bayfield,60.64985819,7.88606954,64.65972538,118.25,Wisconsin,2022,16608,395,63136,94,YANKEEDOM
55009,Brown,99.32188921,10.7605378,45.89950819,2253.25,Wisconsin,2022,270036,825,67232,100.1,YANKEEDOM
55011,Buffalo,39.78763108,4.202698587,63.12203643,59.5,Wisconsin,2022,13391,100,61382,91.4,YANKEEDOM
55013,Burnett,59.00254364,9.76500131,60.26187454,231.25,Wisconsin,2022,17036,365,56874,84.7,YANKEEDOM
55015,Calumet,79.07735436,12.22406161,47.11306451,413.25,Wisconsin,2022,52718,96,78666,117.1,YANKEEDOM
55017,Chippewa,73.2676778,11.03448567,53.27319271,422.5,Wisconsin,2022,66807,235,62306,92.8,YANKEEDOM
55019,Clark,38.16203512,7.413218694,64.54219373,273.75,Wisconsin,2022,34691,-198,59258,88.2,YANKEEDOM
55021,Columbia,51.10347175,9.526107804,46.81189653,400.25,Wisconsin,2022,58193,-107,74842,111.5,YANKEEDOM
55023,Crawford,61.38897323,9.83420527,59.26447044,70.75,Wisconsin,2022,16007,-24,57130,85.1,YANKEEDOM
55025,Dane,98.5130883,12.91868856,45.30687901,3545.75,Wisconsin,2022,568203,4795,77653,115.6,YANKEEDOM
55027,Dodge,81.05672135,11.26232777,47.72530657,578.25,Wisconsin,2022,88282,145,67743,100.9,YANKEEDOM
55029,Door,52.79324461,10.50892869,62.69710071,505.75,Wisconsin,2022,30526,315,64818,96.5,YANKEEDOM
55031,Douglas,56.10091153,11.21291883,63.45611778,253.5,Wisconsin,2022,44144,295,58412,87,YANKEEDOM
55033,Dunn,58.59255046,11.02386494,53.95417297,273.25,Wisconsin,2022,45651,1036,64065,95.4,YANKEEDOM
55035,Eau Claire,78.05257642,12.42379089,54.80898396,781.25,Wisconsin,2022,106837,735,63073,93.9,YANKEEDOM
55037,Florence,33.41676497,8.510663219,62.90994949,45.25,Wisconsin,2022,4688,149,62243,92.7,YANKEEDOM
55039,Fond du Lac,106.1386494,11.02133401,43.69301233,749.25,Wisconsin,2022,103836,-99,69428,103.4,YANKEEDOM
55041,Forest,49.22281334,6.756091503,111.7916282,60.5,Wisconsin,2022,9381,142,52275,77.8,YANKEEDOM
55043,Grant,35.28547138,6.989360345,50.41516235,204,Wisconsin,2022,51276,67,57861,86.2,YANKEEDOM
55045,Green,89.20209392,9.31656056,48.44349399,191.75,Wisconsin,2022,36816,-112,73386,109.3,YANKEEDOM
55047,Green Lake,42.45177172,6.54947393,58.32570729,125.25,Wisconsin,2022,19220,65,59732,89,YANKEEDOM
55049,Iowa,39.2279334,5.843246561,65.70438174,131.5,Wisconsin,2022,23865,110,73294,109.1,YANKEEDOM
55051,Iron,32.03888132,8.114355146,67.31446145,50,Wisconsin,2022,6224,99,50731,75.5,YANKEEDOM
55053,Jackson,57.04620008,11.18084716,62.80343874,212.75,Wisconsin,2022,20836,11,59478,88.6,YANKEEDOM
55055,Jefferson,82.22807146,14.49258923,43.93731904,567.25,Wisconsin,2022,85784,86,69247,103.1,YANKEEDOM
55057,Juneau,29.69688949,5.483952806,68.91716732,466.5,Wisconsin,2022,26866,199,57000,84.9,YANKEEDOM
55059,Kenosha,112.6275737,14.79797852,37.37707004,971.5,Wisconsin,2022,167817,-629,71051,105.8,YANKEEDOM
55061,Kewaunee,54.62796024,9.724164091,47.95491058,229.25,Wisconsin,2022,20623,92,71861,107,YANKEEDOM
55063,La Crosse,63.16903255,10.32006465,50.92009323,874.25,Wisconsin,2022,120294,970,62302,92.8,YANKEEDOM
55065,Lafayette,37.6103298,6.135722865,57.54881422,59.5,Wisconsin,2022,16877,-11,66719,99.4,YANKEEDOM
55067,Langlade,47.7673199,10.33697189,50.32985167,140.5,Wisconsin,2022,19559,170,57229,85.2,YANKEEDOM
55069,Lincoln,43.66889951,6.48573136,61.34461979,207.5,Wisconsin,2022,28376,112,62064,92.4,YANKEEDOM
55071,Manitowoc,65.82117246,10.93792987,47.0801648,485.5,Wisconsin,2022,81172,-1,59774,89,YANKEEDOM
55073,Marathon,37.27510102,7.852368142,64.48279774,992.25,Wisconsin,2022,137958,281,74050,110.3,YANKEEDOM
55075,Marinette,35.00162627,7.20930731,74.33627263,390.75,Wisconsin,2022,41988,398,56942,84.8,YANKEEDOM
55077,Marquette,35.79811186,5.970377247,77.2541166,125.25,Wisconsin,2022,15779,117,60020,89.4,YANKEEDOM
55078,Menominee,67.79630628,10.3015882,47.25906385,10.5,Wisconsin,2022,4197,-92,42976,64,YANKEEDOM
55079,Milwaukee,222.5799207,20.03932964,34.92589595,7521.5,Wisconsin,2022,918661,-7422,56417,84,YANKEEDOM
55081,Monroe,49.97840309,7.832879591,54.73447063,361.75,Wisconsin,2022,46109,-190,62742,93.4,YANKEEDOM
55083,Oconto,46.05798411,8.94256435,53.32427873,275.5,Wisconsin,2022,39633,375,68480,102,YANKEEDOM
55085,Oneida,52.50623154,8.264025902,67.01068138,312.5,Wisconsin,2022,38212,240,60679,90.4,YANKEEDOM
55087,Outagamie,112.5652104,13.98920236,45.58442147,1466.75,Wisconsin,2022,192127,628,73882,110,YANKEEDOM
55089,Ozaukee,157.4103413,15.42718188,35.25954519,707.75,Wisconsin,2022,93009,628,91014,135.5,YANKEEDOM
55091,Pepin,52.67368982,11.49415414,48.9570735,37,Wisconsin,2022,7410,14,66179,98.6,YANKEEDOM
55093,Pierce,112.086249,10.55038191,49.19017264,391,Wisconsin,2022,42532,892,80354,119.7,YANKEEDOM
55095,Polk,71.43959534,10.4886437,58.18782584,507.5,Wisconsin,2022,45709,289,68732,102.4,YANKEEDOM
55097,Portage,43.60220912,10.54563497,60.48172224,537,Wisconsin,2022,70718,1271,66471,99,YANKEEDOM
55099,Price,73.55770917,10.81679388,60.01531469,250.75,Wisconsin,2022,14179,235,56249,83.8,YANKEEDOM
55101,Racine,143.8853818,13.90460205,40.73357647,888,Wisconsin,2022,195846,-310,69021,102.8,YANKEEDOM
55103,Richland,46.44838855,7.603946589,85.4691745,46.25,Wisconsin,2022,17090,4,59120,88,YANKEEDOM
55105,Rock,84.29167893,10.52306168,49.18752992,905.75,Wisconsin,2022,164060,-72,66383,98.9,YANKEEDOM
55107,Rusk,38.24136401,5.671150469,65.26943132,76.75,Wisconsin,2022,14186,138,51585,76.8,YANKEEDOM
55109,St. Croix,125.1792775,17.95216047,48.55042843,1127,Wisconsin,2022,96017,805,94629,140.9,YANKEEDOM
55111,Sauk,51.1237291,7.635650329,53.37701293,545.75,Wisconsin,2022,65777,125,70254,104.6,YANKEEDOM
55113,Sawyer,45.1577425,4.91293014,57.79958232,256.25,Wisconsin,2022,18559,417,51748,77.1,YANKEEDOM
55115,Shawano,64.91216444,11.98979121,55.32851655,312,Wisconsin,2022,40886,239,62669,93.3,YANKEEDOM
55117,Sheboygan,68.36012088,8.338571402,47.51983494,978.75,Wisconsin,2022,117841,376,64133,95.5,YANKEEDOM
55119,Taylor,78.44275851,9.437890311,59.66980091,265,Wisconsin,2022,19975,25,59473,88.6,YANKEEDOM
55121,Trempealeau,64.59417713,11.86088597,53.69942538,101.5,Wisconsin,2022,30899,92,63235,94.2,YANKEEDOM
55123,Vernon,44.66339254,7.654434243,54.75226143,72.25,Wisconsin,2022,31060,108,60041,89.4,YANKEEDOM
55125,Vilas,43.32467825,5.929921738,79.25666989,274.75,Wisconsin,2022,23763,422,61716,91.9,YANKEEDOM
55127,Walworth,76.51743807,11.44934065,48.08212668,651,Wisconsin,2022,105380,604,70688,105.3,YANKEEDOM
55129,Washburn,34.95896939,5.058315085,85.13555521,229.5,Wisconsin,2022,16911,285,57536,85.7,YANKEEDOM
55131,Washington,128.3692351,15.3742507,40.91750616,1224,Wisconsin,2022,137688,766,85266,127,YANKEEDOM
55133,Waukesha,179.2576639,16.94252958,35.94961212,3802.25,Wisconsin,2022,410434,2112,94506,140.7,YANKEEDOM
55135,Waupaca,56.11237726,8.351566192,54.05151486,439.75,Wisconsin,2022,51488,-137,63216,94.1,YANKEEDOM
55137,Waushara,42.03825323,6.592654839,70.11708177,226.25,Wisconsin,2022,24999,330,57188,85.2,YANKEEDOM
55139,Winnebago,117.5501372,13.51386027,51.19667023,1309.5,Wisconsin,2022,170718,331,64640,96.3,YANKEEDOM
55141,Wood,42.94540492,10.4702829,62.20207484,609.25,Wisconsin,2022,73993,182,55946,83.3,YANKEEDOM
56001,Albany,50.06697989,9.623984229,62.3046492,285.75,Wyoming,2022,38031,148,53112,79.9,THE FAR WEST
56003,Big Horn,50.39376662,11.91686954,72.69236771,54.5,Wyoming,2022,11855,274,58697,88.3,THE FAR WEST
56005,Campbell,62.27332831,9.416543574,73.32147828,247,Wyoming,2022,47058,301,88491,133.1,THE FAR WEST
56007,Carbon,63.77674192,14.50977078,69.2353732,188,Wyoming,2022,14542,-103,63984,96.2,THE FAR WEST
56009,Converse,39.50555764,8.335170346,68.57266497,89.5,Wyoming,2022,13786,126,74174,111.5,THE FAR WEST
56011,Crook,31.65520252,5.733182627,87.28876358,50.25,Wyoming,2022,7448,127,63270,95.1,THE FAR WEST
56013,Fremont,78.971721,13.236614,68.31955826,250.25,Wyoming,2022,39472,190,56316,84.7,THE FAR WEST
56015,Goshen,44.95111598,11.54383121,60.48156904,56.25,Wyoming,2022,12562,93,53428,80.3,THE FAR WEST
56017,Hot Springs,88.99628206,11.49312604,61.53078704,20.25,Wyoming,2022,4588,78,54680,82.2,THE FAR WEST
56019,Johnson,51.5883228,10.90866212,87.62070612,59.5,Wyoming,2022,8730,121,57275,86.1,THE FAR WEST
56021,Laramie,60.04420046,10.92643756,51.64546092,816.5,Wyoming,2022,100723,37,63134,94.9,THE FAR WEST
56023,Lincoln,30.19350533,9.005501531,73.59043787,130.25,Wyoming,2022,20660,435,75872,114.1,THE FAR WEST
56025,Natrona,89.46773855,13.47751389,46.9778044,375.25,Wyoming,2022,79601,83,63940,96.1,THE FAR WEST
56027,Niobrara,66.86370238,14.58555646,49.41071429,23,Wyoming,2022,2380,-19,50733,76.3,THE FAR WEST
56029,Park,54.95536839,10.4986922,87.56837533,204.25,Wyoming,2022,30518,504,63286,95.2,THE FAR WEST
56031,Platte,59.92842917,12.73950291,65.49783692,89.5,Wyoming,2022,8645,52,59634,89.7,THE FAR WEST
56033,Sheridan,43.27057864,10.29162836,80.4571227,125,Wyoming,2022,32096,498,63745,95.8,THE FAR WEST
56035,Sublette,44.34463726,10.32059052,59.75538519,80,Wyoming,2022,8763,28,76703,115.3,THE FAR WEST
56037,Sweetwater,42.89510985,10.52938812,67.39148848,382.25,Wyoming,2022,41345,-249,74677,112.3,THE FAR WEST
56039,Teton,81.57063398,13.94969788,80.30357876,251.75,Wyoming,2022,23287,-451,102709,154.4,THE FAR WEST
56041,Uinta,38.81517124,9.465354415,77.81721285,263.5,Wyoming,2022,20712,38,70162,105.5,THE FAR WEST
56043,Washakie,55.02073019,6.907611687,76.41217567,55,Wyoming,2022,7719,51,62176,93.5,THE FAR WEST
56045,Weston,59.9233731,7.616928038,62.99713629,23.25,Wyoming,2022,6860,132,62509,94,THE FAR WEST
1001,Autauga,164.5796592,20.25931447,32.86624284,376.75,Alabama,2023,59759,535,66444,123.1,DEEP SOUTH
1003,Baldwin,158.17843,20.80789451,43.26933193,3098.75,Alabama,2023,246435,7297,65658,121.6,DEEP SOUTH
1005,Barbour,109.6218372,12.53129812,48.84383994,121.75,Alabama,2023,24706,247,38649,71.6,DEEP SOUTH
1007,Bibb,146.0115921,20.3039736,36.49052952,85.5,Alabama,2023,22005,-299,48454,89.7,DEEP SOUTH
1009,Blount,62.13687637,11.43531785,42.61555262,397.5,Alabama,2023,59512,606,56894,105.4,GREATER APPALACHIA
1011,Bullock,72.16430977,11.14255283,46.5639881,16,Alabama,2023,10202,-38,32027,59.3,DEEP SOUTH
1013,Butler,88.02928597,14.18727923,64.05615985,74.25,Alabama,2023,18650,-105,39442,73.1,DEEP SOUTH
1015,Calhoun,137.9722871,12.94015218,37.70963442,658.75,Alabama,2023,115788,672,48166,89.2,DEEP SOUTH
1017,Chambers,161.2531966,16.20087742,40.8891196,95.75,Alabama,2023,34088,-155,45447,84.2,DEEP SOUTH
1019,Cherokee,54.40610948,11.97237319,49.94441648,278,Alabama,2023,25302,492,46365,85.9,GREATER APPALACHIA
1021,Chilton,64.02426786,10.40078024,40.99383413,222.25,Alabama,2023,45884,695,55142,102.1,DEEP SOUTH
1023,Choctaw,56.62254288,15.10475468,46.2661831,51.5,Alabama,2023,12439,-41,40601,75.2,DEEP SOUTH
1025,Clarke,96.28535587,17.76893531,60.93127269,160.25,Alabama,2023,22515,-56,45447,84.2,DEEP SOUTH
1027,Clay,54.16454763,5.047674734,41.148663,100,Alabama,2023,14198,101,47036,87.1,DEEP SOUTH
1029,Cleburne,80.63294824,9.46864683,52.13639296,154,Alabama,2023,15346,268,49769,92.2,DEEP SOUTH
1031,Coffee,76.49525916,11.64593807,57.52659086,266.25,Alabama,2023,54805,656,55052,102,DEEP SOUTH
1033,Colbert,73.97749772,12.43488305,45.85063494,277.5,Alabama,2023,58033,618,53341,98.8,GREATER APPALACHIA
1035,Conecuh,102.2484786,17.29798255,61.1463548,89,Alabama,2023,11206,-4,35621,66,DEEP SOUTH
1037,Coosa,74.31108809,11.82974169,52.11021529,47.75,Alabama,2023,10166,-111,45954,85.1,DEEP SOUTH
1039,Covington,35.06737696,5.937300373,54.94876185,284,Alabama,2023,37602,338,44188,81.8,DEEP SOUTH
1041,Crenshaw,87.82560619,11.72041407,64.56765935,28.5,Alabama,2023,13025,70,38037,70.5,DEEP SOUTH
1043,Cullman,87.42505967,14.95432092,46.74921329,645.5,Alabama,2023,90665,1287,55036,101.9,GREATER APPALACHIA
1045,Dale,70.46134059,9.915706251,43.22176501,306,Alabama,2023,49544,160,50086,92.8,DEEP SOUTH
1047,Dallas,135.9192248,23.34368207,38.95604121,173.5,Alabama,2023,36767,-611,33159,61.4,DEEP SOUTH
1049,DeKalb,79.66495797,12.21493032,49.63409612,287.5,Alabama,2023,71998,462,45062,83.5,GREATER APPALACHIA
1051,Elmore,153.8466385,19.02826147,37.49771695,381,Alabama,2023,89563,954,63147,117,DEEP SOUTH
1053,Escambia,94.27697032,13.42885129,52.77319781,328.5,Alabama,2023,36666,210,40506,75,DEEP SOUTH
1055,Etowah,114.9136281,11.90072184,36.99257164,581.25,Alabama,2023,103088,581,46308,85.8,GREATER APPALACHIA
1057,Fayette,67.24988855,8.686428347,64.17145208,45.75,Alabama,2023,16118,84,46122,85.4,GREATER APPALACHIA
1059,Franklin,91.37383523,16.16596602,50.33983741,128.5,Alabama,2023,31932,25,45440,84.2,GREATER APPALACHIA
1061,Geneva,100.0775119,11.8126383,45.5126033,197.75,Alabama,2023,26783,336,43206,80,DEEP SOUTH
1063,Greene,59.39468655,6.902479296,48.88474316,107,Alabama,2023,7422,-113,30225,56,DEEP SOUTH
1065,Hale,86.35846631,11.76898836,35.12871624,52.25,Alabama,2023,14595,-70,41995,77.8,DEEP SOUTH
1067,Henry,104.2611987,11.55234473,42.64734269,124.5,Alabama,2023,17655,334,56389,104.4,DEEP SOUTH
1069,Houston,156.691016,22.39938677,39.92494503,915.5,Alabama,2023,108079,832,48701,90.2,DEEP SOUTH
1071,Jackson,68.46716409,11.03094119,53.85363506,269.5,Alabama,2023,52891,600,46998,87,GREATER APPALACHIA
1073,Jefferson,250.595243,24.4615851,28.40512776,3604.75,Alabama,2023,665409,-3791,55210,102.3,DEEP SOUTH
1075,Lamar,59.16612861,8.791896841,59.99283205,44,Alabama,2023,13705,51,44265,82,GREATER APPALACHIA
1077,Lauderdale,114.7591345,16.34671955,43.14210562,547.5,Alabama,2023,95878,1401,52222,96.7,GREATER APPALACHIA
1079,Lawrence,109.2019591,18.40948058,48.59544965,116.25,Alabama,2023,33214,274,55555,102.9,GREATER APPALACHIA
1081,Lee,170.1489262,15.92332604,39.35201826,776.25,Alabama,2023,180773,2608,54188,100.4,DEEP SOUTH
1083,Limestone,128.4535144,16.97063316,50.55173257,666,Alabama,2023,110900,3325,69207,128.2,GREATER APPALACHIA
1085,Lowndes,74.32286686,16.45031664,52.21616664,47,Alabama,2023,9777,-93,36993,68.5,DEEP SOUTH
1087,Macon,100.9276403,13.0964992,52.43262668,84,Alabama,2023,18516,-283,35354,65.5,DEEP SOUTH
1089,Madison,175.6048496,18.07767405,39.81909458,2226.5,Alabama,2023,403565,6387,78386,145.2,GREATER APPALACHIA
1091,Marengo,111.8532154,13.33616195,50.97751577,160,Alabama,2023,18745,-89,42048,77.9,DEEP SOUTH
1093,Marion,65.94276585,16.68448789,48.64990474,131.25,Alabama,2023,29156,361,44636,82.7,GREATER APPALACHIA
1095,Marshall,108.4345926,14.18876285,39.11904551,438.5,Alabama,2023,99423,1028,50858,94.2,GREATER APPALACHIA
1097,Mobile,169.936776,23.41619546,40.92610714,2196.25,Alabama,2023,411411,-1213,49848,92.3,DEEP SOUTH
1099,Monroe,126.9326896,26.19330397,61.32408787,52.5,Alabama,2023,19404,-21,40997,75.9,DEEP SOUTH
1101,Montgomery,141.8781277,17.2776039,35.33072194,1322.75,Alabama,2023,226361,-861,50645,93.8,DEEP SOUTH
1103,Morgan,142.7040869,15.20922512,44.96101542,731,Alabama,2023,124211,1059,56340,104.4,GREATER APPALACHIA
1105,Perry,78.1344952,8.566058972,59.90990292,78.25,Alabama,2023,8035,-219,31522,58.4,DEEP SOUTH
1107,Pickens,36.52986537,4.540617217,98.90337995,44,Alabama,2023,18697,234,43926,81.4,DEEP SOUTH
1109,Pike,72.01064244,10.64608552,53.81631893,126.25,Alabama,2023,33014,354,38945,72.1,DEEP SOUTH
1111,Randolph,72.35939714,9.717662003,49.78932108,126.25,Alabama,2023,22479,373,45889,85,DEEP SOUTH
1113,Russell,142.6665142,14.76605545,42.46168701,415.25,Alabama,2023,58555,-78,44849,83.1,DEEP SOUTH
1115,St. Clair,147.9623668,15.79519897,36.32620055,643.25,Alabama,2023,93932,1281,63015,116.7,DEEP SOUTH
1117,Shelby,199.8614703,20.95961316,28.58390833,1550.25,Alabama,2023,230115,2356,85457,158.3,DEEP SOUTH
1119,Sumter,61.83375394,9.235436702,62.24322548,60,Alabama,2023,11853,-53,29490,54.6,DEEP SOUTH
1121,Talladega,139.9591028,15.84337914,33.78795726,613.25,Alabama,2023,80704,618,47331,87.7,DEEP SOUTH
1123,Tallapoosa,118.887461,13.53769909,48.62956619,112,Alabama,2023,40977,130,47444,87.9,DEEP SOUTH
1125,Tuscaloosa,182.7992056,18.25866162,31.58908437,1030,Alabama,2023,236780,977,56274,104.2,DEEP SOUTH
1127,Walker,147.3367048,18.39380783,35.12919061,368,Alabama,2023,64339,267,46343,85.8,GREATER APPALACHIA
1129,Washington,101.7606483,16.88235749,60.53932616,147.75,Alabama,2023,15122,-75,49795,92.2,DEEP SOUTH
1131,Wilcox,49.18918652,9.287297243,62.85624768,51.5,Alabama,2023,10059,-224,30071,55.7,DEEP SOUTH
