geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21
48121,Denton,277.3101638,31.4247801,29.67203605,7216.0,Texas,2023,977281.0,27192.0,98027.0,146.4,GREATER APPALACHIA,39578.0,99340.0,170427.0,277846.0,6.740225923081246,16.91783423111049,29.02411651404739,47.31782333176088
48123,DeWitt,101.2080865,15.00631038,42.40906122,119.75,Texas,2023,19772.0,-93.0,54279.0,81.1,EL NORTE,2351.0,5681.0,4146.0,1761.0,16.86634622282804,40.75615180429012,29.74388406628883,12.63361790659301
48125,Dickens,64.5131242,15.09488699,85.09804196,13.5,Texas,2023,1726.0,11.0,42690.0,63.8,GREATER APPALACHIA,190.0,384.0,361.0,236.0,16.22544833475662,32.79248505550812,30.82835183603758,20.15371477369769
48127,Dimmit,72.09845483,10.814341,42.35896841,70.25,Texas,2023,8387.0,-107.0,41838.0,62.5,EL NORTE,1734.0,1793.0,1273.0,719.0,31.41873527813009,32.48776952346439,23.0657727849248,13.0277224134807
48129,Donley,75.62048521,11.20750288,59.2074765,38.5,Texas,2023,3339.0,1.0,44353.0,66.2,GREATER APPALACHIA,296.0,677.0,805.0,332.0,14.02843601895735,32.08530805687204,38.15165876777251,15.7345971563981
48131,Duval,99.60944839,20.68626828,60.25787102,62.25,Texas,2023,9888.0,-88.0,37921.0,56.6,EL NORTE,1766.0,2134.0,1926.0,565.0,27.63260835549992,33.3907056798623,30.13612893130965,8.840557033328118
48133,Eastland,94.70912784,21.13903416,40.49599854,193.5,Texas,2023,17944.0,239.0,47526.0,71.0,GREATER APPALACHIA,1817.0,3526.0,4184.0,2592.0,14.99298621998515,29.09480980278901,34.52430068487499,21.38790329235086
48135,Ector,120.4683079,16.26185979,61.23107414,1255.5,Texas,2023,160869.0,-1120.0,58389.0,87.2,GREATER APPALACHIA,22737.0,28594.0,29092.0,15625.0,23.67253873063468,29.77053140096618,30.28902215558887,16.26790771281026
48137,Edwards,38.45081034,7.279860812,40.37611351,16.75,Texas,2023,1422.0,9.0,47573.0,71.0,EL NORTE,198.0,200.0,326.0,192.0,21.61572052401747,21.83406113537118,35.58951965065502,20.96069868995633
48139,Ellis,179.099837,20.96091543,33.94300966,1691.25,Texas,2023,212182.0,8033.0,87698.0,131.0,GREATER APPALACHIA,15256.0,33040.0,41192.0,31862.0,12.57189946435929,27.22702925422332,33.9447878038731,26.25628347754429
48141,El Paso,151.34165,21.5242332,48.94084503,5638.25,Texas,2023,868763.0,-2558.0,50983.0,76.1,EL NORTE,107438.0,126250.0,166127.0,130896.0,20.24416301904427,23.78884176133527,31.30272408146807,24.6642711381524
48143,Erath,85.68674395,15.43573138,41.78014605,251.0,Texas,2023,43895.0,465.0,51964.0,77.6,GREATER APPALACHIA,3082.0,6922.0,7233.0,7690.0,12.36410318128937,27.76908573033257,29.01672884823685,30.85008224014121
48145,Falls,77.30407469,13.25044475,43.58781976,209.5,Texas,2023,17049.0,2.0,46173.0,69.0,DEEP SOUTH,2461.0,4022.0,4002.0,1520.0,20.49979175343607,33.50270720533111,33.33610995418576,12.66139108704706
48147,Fannin,85.78463697,10.76956732,36.13927955,300.0,Texas,2023,37125.0,571.0,56794.0,84.8,GREATER APPALACHIA,3522.0,8760.0,8012.0,4647.0,14.12132633013913,35.12289002044825,32.12381219678441,18.6319714526282
48149,Fayette,125.507065,21.51748009,37.685205,251.5,Texas,2023,24913.0,382.0,64711.0,96.6,DEEP SOUTH,2063.0,6953.0,4779.0,4130.0,11.50906555090656,38.78940027894003,26.66108786610878,23.04044630404463
48151,Fisher,80.62734534,11.88123708,47.39390756,36.5,Texas,2023,3622.0,-12.0,51362.0,76.7,GREATER APPALACHIA,357.0,917.0,836.0,514.0,13.60518292682927,34.94664634146341,31.85975609756098,19.58841463414634
48153,Floyd,41.0944696,7.600477377,64.42665535,15.25,Texas,2023,5235.0,-14.0,43855.0,65.5,GREATER APPALACHIA,936.0,1053.0,1034.0,531.0,26.33652222847495,29.62858750703433,29.09397861564435,14.94091164884637
48155,Foard,50.3805625,8.515870833,84.13333333,7.0,Texas,2023,1057.0,23.0,42616.0,63.6,GREATER APPALACHIA,200.0,193.0,291.0,140.0,24.27184466019418,23.42233009708738,35.31553398058252,16.99029126213592
48157,Fort Bend,198.7964412,18.37954983,30.75122393,5307.5,Texas,2023,889146.0,24454.0,98070.0,146.5,DEEP SOUTH,46630.0,93130.0,129713.0,249367.0,8.987356410454089,17.94965692699098,25.00057821293655,48.06240844961837
48159,Franklin,69.96603763,10.34382677,42.73140519,96.25,Texas,2023,10618.0,180.0,51885.0,77.5,GREATER APPALACHIA,694.0,1968.0,2403.0,2085.0,9.706293706293707,27.52447552447552,33.60839160839161,29.16083916083916
48161,Freestone,121.1037158,18.70197889,42.46269017,199.25,Texas,2023,19950.0,253.0,48397.0,72.3,GREATER APPALACHIA,2400.0,4619.0,4594.0,2206.0,17.36739272016789,33.42499457268978,33.24408423185469,15.96352847528765
48163,Frio,100.1077511,13.81486903,49.28541613,167.5,Texas,2023,17815.0,252.0,47833.0,71.4,EL NORTE,4109.0,4497.0,2258.0,1061.0,34.45702306079664,37.71069182389937,18.93501048218029,8.89727463312369
48165,Gaines,78.65629316,18.04789796,56.36647007,176.5,Texas,2023,22181.0,2.0,58712.0,87.7,GREATER APPALACHIA,4378.0,3707.0,2081.0,1222.0,38.443976115209,32.55180892167193,18.27362135581313,10.73059360730594
48167,Galveston,155.7861559,17.47548942,34.36317065,2522.0,Texas,2023,357117.0,1566.0,77627.0,115.9,DEEP SOUTH,23682.0,56847.0,75386.0,77604.0,10.1413589472377,24.34362942629936,32.28259798988519,33.23241363657775
48169,Garza,140.2780189,18.36716773,37.88805498,20.5,Texas,2023,6262.0,17.0,43890.0,65.5,GREATER APPALACHIA,1445.0,1385.0,948.0,498.0,33.7932647333957,32.39008419083255,22.17025257249766,11.64639850327409
48171,Gillespie,76.03298358,10.53496689,40.11274592,370.25,Texas,2023,27477.0,347.0,71594.0,106.9,GREATER APPALACHIA,2033.0,5147.0,5467.0,6878.0,10.41229193341869,26.36107554417413,28.0,35.22663252240717
48173,Glasscock,48.92921804,9.170182125,58.43394253,51.75,Texas,2023,1164.0,16.0,116958.0,174.7,GREATER APPALACHIA,204.0,152.0,219.0,256.0,24.54873646209386,18.29121540312876,26.35379061371841,30.80625752105897
48175,Goliad,73.01518594,14.91195385,44.16754109,69.75,Texas,2023,7131.0,18.0,58937.0,88.0,EL NORTE,826.0,1459.0,1869.0,921.0,16.27586206896552,28.74876847290641,36.82758620689655,18.14778325123153
48177,Gonzales,100.1865253,14.75694027,44.91272767,149.0,Texas,2023,19832.0,169.0,48164.0,71.9,GREATER APPALACHIA,3011.0,5506.0,2537.0,1736.0,23.54182955433933,43.04925723221267,19.83580922595778,13.57310398749023
48179,Gray,106.8994974,20.45061092,51.30589071,151.25,Texas,2023,21015.0,13.0,45530.0,68.0,GREATER APPALACHIA,2678.0,4683.0,4685.0,2066.0,18.97675736961451,33.18452380952381,33.19869614512471,14.64002267573696
48181,Grayson,110.7305484,13.84006134,33.34290252,1645.25,Texas,2023,143131.0,3624.0,62678.0,93.6,GREATER APPALACHIA,8735.0,27226.0,34825.0,19682.0,9.655347747269753,30.09461909183358,38.4942742185082,21.75575894238847
48183,Gregg,91.32361226,16.09042067,39.1787484,1235.25,Texas,2023,125443.0,1480.0,57608.0,86.0,DEEP SOUTH,11316.0,22532.0,29245.0,16964.0,14.13492886318498,28.14494672545811,36.53022221667062,21.18990219468629
48185,Grimes,99.95684815,14.66552754,33.70051339,307.75,Texas,2023,30754.0,628.0,52540.0,78.5,DEEP SOUTH,3677.0,6733.0,6119.0,3526.0,18.33457990526053,33.57267514335577,30.51109449015208,17.58165046123161
48187,Guadalupe,167.0215686,17.50052758,32.89070455,1014.75,Texas,2023,182760.0,4978.0,80145.0,119.7,GREATER APPALACHIA,12020.0,34022.0,33949.0,32216.0,10.71234414965198,30.3207464774925,30.25568814779827,28.71122122505726
48189,Hale,105.658889,20.84964805,42.90126629,109.0,Texas,2023,31827.0,-406.0,47373.0,70.7,GREATER APPALACHIA,5010.0,6483.0,5360.0,3382.0,24.75908080059303,32.03854707190511,26.48875710402768,16.71361502347418
48191,Hall,77.62097351,10.84968007,59.66684268,60.25,Texas,2023,2810.0,-6.0,34766.0,51.9,GREATER APPALACHIA,347.0,657.0,604.0,385.0,17.41093828399398,32.96537882589062,30.30607124937281,19.3176116407426
48193,Hamilton,103.571347,9.775346388,54.00458821,71.25,Texas,2023,8298.0,119.0,53759.0,80.3,GREATER APPALACHIA,743.0,2025.0,1682.0,1229.0,13.0832893114985,35.65768621236133,29.61789047367494,21.64113400246522
48195,Hansford,111.8306101,17.10280655,51.16964286,10.0,Texas,2023,5151.0,2.0,57692.0,86.2,THE MIDLANDS,883.0,921.0,667.0,767.0,27.26991970352069,28.44348363187152,20.59913526868437,23.68746139592341
48197,Hardeman,98.46563867,15.38503563,52.5357661,57.75,Texas,2023,3516.0,-13.0,45677.0,68.2,GREATER APPALACHIA,359.0,913.0,808.0,391.0,14.52853095912586,36.94860380412788,32.69931201942534,15.82355321732092
48199,Hardin,149.6011221,18.54367307,43.94258358,510.25,Texas,2023,57811.0,804.0,67183.0,100.3,DEEP SOUTH,4385.0,14979.0,11488.0,7118.0,11.54859099288912,39.44956544640505,30.25546484066368,18.74637872004214
48201,Harris,226.0479375,23.84347087,30.9400555,32097.75,Texas,2023,4780913.0,17262.0,63539.0,94.9,DEEP SOUTH,545847.0,685095.0,800325.0,979189.0,18.13170496429777,22.75718362932393,26.58484296066775,32.52626844571055
48203,Harrison,105.8484272,15.71214802,42.1432484,638.25,Texas,2023,69955.0,581.0,56645.0,84.6,DEEP SOUTH,5449.0,14955.0,15594.0,9641.0,11.9393501172243,32.76802734503385,34.16814566489187,21.12447687284997
48205,Hartley,63.78967488,11.95387978,70.20428391,39.25,Texas,2023,5208.0,-200.0,71332.0,106.5,THE MIDLANDS,568.0,1439.0,1110.0,937.0,14.01085347804637,35.49580661075481,27.38036507153429,23.11297483966453
48207,Haskell,54.79837708,9.555044798,59.01821181,44.0,Texas,2023,5403.0,66.0,43546.0,65.0,GREATER APPALACHIA,805.0,1457.0,873.0,674.0,21.13415594644264,38.25150958256761,22.91940141769493,17.69493305329483
48209,Hays,137.0555833,15.69139641,35.8148893,1818.0,Texas,2023,269225.0,11220.0,79336.0,118.5,GREATER APPALACHIA,13589.0,32279.0,41538.0,55120.0,9.534400740917446,22.6477975948248,29.14415615396489,38.67364551029286
48211,Hemphill,37.71154432,7.331955682,53.30340909,21.0,Texas,2023,3217.0,-111.0,65387.0,97.7,THE MIDLANDS,331.0,815.0,642.0,495.0,14.49846692947876,35.69864213753833,28.12089356110381,21.68199737187911
48213,Henderson,65.72686734,9.762134587,44.65498373,884.25,Texas,2023,84511.0,1384.0,50348.0,75.2,DEEP SOUTH,8749.0,19387.0,19071.0,10508.0,15.15897080481677,33.59092090444425,33.04340292818158,18.20670536255739
48215,Hidalgo,135.0780018,17.43437618,41.15328635,5472.5,Texas,2023,888367.0,1171.0,44260.0,66.1,EL NORTE,159988.0,118834.0,115338.0,95429.0,32.67802176927994,24.27219565799068,23.55812732720711,19.49165524552227
48217,Hill,71.78971907,8.840652873,54.6346766,504.25,Texas,2023,37329.0,1057.0,52495.0,78.4,GREATER APPALACHIA,3551.0,8388.0,8223.0,4231.0,14.55745500758414,34.38691427868651,33.71049071454926,17.34513999918009
48219,Hockley,55.37448957,11.02148701,61.14372969,395.75,Texas,2023,21161.0,-60.0,51078.0,76.3,GREATER APPALACHIA,3179.0,3584.0,4486.0,2306.0,23.45260051641461,26.44042788638878,33.09479896717079,17.01217263002582
48221,Hood,87.85421938,14.08839448,35.64034633,489.0,Texas,2023,66373.0,2337.0,68911.0,102.9,GREATER APPALACHIA,3543.0,12335.0,14654.0,13334.0,8.076870469156066,28.11972826334747,33.40628277025487,30.3971184972416
48223,Hopkins,66.04124925,12.64192363,41.45504955,331.25,Texas,2023,37804.0,617.0,56680.0,84.6,GREATER APPALACHIA,3402.0,8558.0,7490.0,5156.0,13.82589612289686,34.7801349264407,30.43973014711859,20.95423880354385
48225,Houston,90.21995086,17.14283958,42.11607032,210.75,Texas,2023,21950.0,157.0,45603.0,68.1,DEEP SOUTH,3337.0,5977.0,4681.0,2342.0,20.42602681030789,36.58566444267613,28.6527514231499,14.33555732386607
48227,Howard,89.62511486,12.01280595,47.80454927,191.25,Texas,2023,33672.0,-607.0,55842.0,83.4,GREATER APPALACHIA,4606.0,8037.0,7785.0,3247.0,19.45512143611404,33.94720168954593,32.88278775079198,13.71488912354805
48229,Hudspeth,63.28318753,11.25037352,77.59059343,41.75,Texas,2023,3432.0,147.0,38904.0,58.1,EL NORTE,1156.0,527.0,420.0,194.0,50.32651284283849,22.94296909011755,18.28471919895516,8.445798868088811
48231,Hunt,100.6417068,14.45191492,37.51893204,876.0,Texas,2023,108282.0,4620.0,58326.0,87.1,GREATER APPALACHIA,8310.0,22914.0,20308.0,13906.0,12.69904336929613,35.01635135548153,31.03395580549528,21.25064946972707
48233,Hutchinson,99.05272147,15.10628057,54.1368089,125.0,Texas,2023,20215.0,-95.0,56646.0,84.6,THE MIDLANDS,1875.0,4503.0,5010.0,2262.0,13.73626373626374,32.98901098901099,36.7032967032967,16.57142857142857
48235,Irion,55.76892315,12.37931797,48.2965094,56.0,Texas,2023,1530.0,4.0,69966.0,104.5,GREATER APPALACHIA,121.0,281.0,471.0,196.0,11.31898971000935,26.28624883068288,44.0598690364827,18.33489242282507
48237,Jack,58.9400486,15.15716338,38.29171692,71.25,Texas,2023,8922.0,223.0,51846.0,77.4,GREATER APPALACHIA,1063.0,2212.0,1656.0,855.0,18.37193225025925,38.230210853785,28.62080884894574,14.77704804701002
48239,Jackson,82.33222523,16.25188772,60.8642535,118.25,Texas,2023,15142.0,10.0,60666.0,90.6,DEEP SOUTH,1933.0,3289.0,3188.0,1541.0,19.4251833986534,33.05195457742941,32.0369812079188,15.48588081599839
48241,Jasper,116.4071589,20.76758937,44.26630543,598.0,Texas,2023,32484.0,126.0,50038.0,74.7,DEEP SOUTH,3578.0,10088.0,6354.0,3030.0,15.52277657266811,43.76572668112798,27.56616052060738,13.14533622559653
48243,Jeff Davis,117.8385749,11.86641882,75.17128852,32.5,Texas,2023,1903.0,-37.0,56149.0,83.9,EL NORTE,205.0,274.0,635.0,417.0,13.38994121489223,17.89679947746571,41.47615937295885,27.23709993468321
48245,Jefferson,107.4921919,16.5297424,43.07722792,1630.0,Texas,2023,250830.0,-2868.0,55575.0,83.0,DEEP SOUTH,25802.0,54607.0,57429.0,32646.0,15.13455808169682,32.03057178386241,33.68585908355036,19.1490110508904
48247,Jim Hogg,111.4722031,16.03791146,39.05208333,6.5,Texas,2023,4763.0,-33.0,37454.0,55.9,EL NORTE,693.0,930.0,591.0,337.0,27.16581732653861,36.4562916503332,23.16738533908271,13.21050568404547
48249,Jim Wells,70.13792373,12.20583953,46.66591818,119.25,Texas,2023,38826.0,-59.0,43852.0,65.5,EL NORTE,5266.0,9377.0,6458.0,3907.0,21.05726167626359,37.49600127959053,25.8237364043506,15.62300063979526
48251,Johnson,126.1926143,16.39149769,33.46670727,1493.25,Texas,2023,195506.0,7465.0,76226.0,113.8,GREATER APPALACHIA,15790.0,40709.0,35260.0,23626.0,13.68462105126316,35.28101572994757,30.55856480478398,20.47579841400529
48253,Jones,72.83560374,11.20284224,54.50008355,57.0,Texas,2023,19935.0,244.0,52288.0,78.1,GREATER APPALACHIA,2815.0,5655.0,4347.0,1771.0,19.29668220455169,38.76473814093775,29.79846449136276,12.14011516314779
48255,Karnes,77.46415167,14.27871874,34.36864596,226.5,Texas,2023,14836.0,166.0,48470.0,72.4,EL NORTE,2523.0,3751.0,2241.0,1613.0,24.91113744075829,37.03593996840443,22.12677725118483,15.92614533965245
48257,Kaufman,122.7778919,16.22721643,34.54570846,1183.25,Texas,2023,172366.0,12779.0,73660.0,110.0,GREATER APPALACHIA,12144.0,26567.0,30782.0,19818.0,13.59742920804828,29.74661575841722,34.46607920636875,22.18987582716575
48259,Kendall,117.1638646,17.87209912,28.9752884,694.25,Texas,2023,48973.0,2096.0,102832.0,153.6,GREATER APPALACHIA,2038.0,4431.0,9396.0,14361.0,6.742539535499239,14.65956461324687,31.08582015483359,47.5120756964203
48261,Kenedy,67.52059149,16.81816908,42.95484023,12.75,Texas,2023,358.0,14.0,42379.0,63.3,EL NORTE,84.0,15.0,0.0,4.0,81.55339805825243,14.5631067961165,0.0,3.883495145631068
48263,Kent,87.98024444,16.31164222,63.42222222,14.0,Texas,2023,740.0,7.0,54154.0,80.9,GREATER APPALACHIA,48.0,103.0,140.0,142.0,11.08545034642032,23.78752886836028,32.33256351039261,32.79445727482679
48265,Kerr,76.26908368,10.99825845,42.14698417,329.0,Texas,2023,53741.0,928.0,60834.0,90.9,GREATER APPALACHIA,3745.0,10920.0,12344.0,11108.0,9.825012461631292,28.64863446756041,32.38450035417268,29.14185271663563
48267,Kimble,54.19007072,14.45340446,43.52316316,90.0,Texas,2023,4422.0,96.0,48671.0,72.7,GREATER APPALACHIA,460.0,924.0,925.0,903.0,14.32129514321295,28.76712328767123,28.79825653798256,28.11332503113325
48269,King,86.422375,16.7,67.70833333,2.5,Texas,2023,233.0,-26.0,74890.0,111.8,GREATER APPALACHIA,39.0,59.0,26.0,42.0,23.49397590361446,35.54216867469879,15.66265060240964,25.30120481927711
48271,Kinney,108.8581436,12.1695707,36.48206452,43.75,Texas,2023,3128.0,39.0,50567.0,75.5,EL NORTE,367.0,630.0,1045.0,409.0,14.9734802121583,25.70379436964505,42.63565891472868,16.68706650346797
48273,Kleberg,59.92404722,11.02613995,41.61020392,193.25,Texas,2023,30362.0,-300.0,49226.0,73.5,EL NORTE,3393.0,5754.0,4332.0,4022.0,19.38746357351009,32.87812125021428,24.75287126449917,22.98154391177647
48275,Knox,83.15196514,19.41128827,50.25680272,26.25,Texas,2023,3273.0,2.0,45558.0,68.0,GREATER APPALACHIA,436.0,715.0,801.0,343.0,18.99782135076253,31.15468409586057,34.90196078431372,14.94553376906318
48277,Lamar,110.3486496,17.01514216,33.19367703,394.25,Texas,2023,50484.0,321.0,50787.0,75.8,GREATER APPALACHIA,4292.0,11724.0,11514.0,6666.0,12.55117557609077,34.28471166218271,33.67060474909346,19.49350801263306
48279,Lamb,124.8530419,15.4850055,46.14777462,32.25,Texas,2023,12724.0,-140.0,48981.0,73.2,GREATER APPALACHIA,1968.0,2981.0,2295.0,1049.0,23.73085734957193,35.9459785361148,27.67394187869288,12.6492222356204
48281,Lampasas,100.3163524,11.80043109,41.58076471,254.25,Texas,2023,22785.0,658.0,64401.0,96.2,GREATER APPALACHIA,1312.0,4729.0,6431.0,2774.0,8.60553587826315,31.01797192706284,42.18155581791945,18.19493637675456
48283,La Salle,65.7246095,12.82978741,47.36288623,83.75,Texas,2023,6604.0,-109.0,40549.0,60.6,EL NORTE,1435.0,2076.0,736.0,356.0,31.17532044318923,45.10102107321312,15.98957201824897,7.734086465348685
48285,Lavaca,91.21017469,11.98901265,40.78690597,89.75,Texas,2023,20589.0,177.0,54421.0,81.3,DEEP SOUTH,1911.0,5530.0,4027.0,2498.0,13.68323070313619,39.59616210797651,28.83431190032938,17.88629528855793
48287,Lee,55.43958536,7.844738131,43.28518036,167.0,Texas,2023,17954.0,291.0,59469.0,88.8,GREATER APPALACHIA,1587.0,4960.0,4003.0,1759.0,12.89300511820619,40.29571857990089,32.52091965228694,14.29035664960598
48289,Leon,109.2730028,22.23410019,41.25007827,293.5,Texas,2023,16209.0,294.0,51582.0,77.0,DEEP SOUTH,1857.0,4034.0,3362.0,1924.0,16.61447615639259,36.09197459067728,30.07962780710388,17.21392144582625
48291,Liberty,110.5222606,16.52994851,34.38890474,1164.25,Texas,2023,101992.0,4253.0,57174.0,85.4,DEEP SOUTH,12602.0,22359.0,16804.0,5664.0,21.94361733618903,38.93329154260043,29.26047815563566,9.862612965574884
48293,Limestone,95.78876822,12.21638846,56.18690944,134.75,Texas,2023,22253.0,236.0,50381.0,75.2,DEEP SOUTH,2394.0,5395.0,5233.0,2422.0,15.5011655011655,34.93265993265993,33.88370888370888,15.68246568246568
48295,Lipscomb,32.41928333,4.6259,60.95833333,4.0,Texas,2023,2854.0,-53.0,64249.0,96.0,THE MIDLANDS,268.0,568.0,578.0,483.0,14.12756984712704,29.94201370585134,30.46916183447549,25.46125461254612
48297,Live Oak,63.90008737,10.81887457,47.07874085,130.5,Texas,2023,11428.0,104.0,52910.0,79.0,EL NORTE,1886.0,2570.0,2599.0,1034.0,23.31561379651378,31.7715415997033,32.13005315861046,12.78279144517246
48299,Llano,55.0424374,10.7916628,42.05175342,272.75,Texas,2023,22540.0,694.0,61037.0,91.2,GREATER APPALACHIA,1822.0,4424.0,5364.0,5168.0,10.85945881511503,26.36786267731554,31.97043747764931,30.80224102992014
48301,Loving,29.5992729,5.641299497,80.1209279,118.5,Texas,2023,51.0,-6.0,100917.0,150.7,GREATER APPALACHIA,3.0,9.0,40.0,0.0,5.769230769230769,17.30769230769231,76.92307692307693,0.0
48303,Lubbock,125.220321,17.46487151,43.17498188,1837.25,Texas,2023,317561.0,2432.0,57270.0,85.5,GREATER APPALACHIA,22192.0,47375.0,54617.0,58795.0,12.12816771323485,25.89094923461162,29.84878046114581,32.13210259100771
48305,Lynn,144.3125056,20.21553295,38.25521007,28.25,Texas,2023,5724.0,94.0,50374.0,75.2,GREATER APPALACHIA,760.0,1035.0,994.0,838.0,20.95395643782741,28.53598014888337,27.40556934105321,23.10449407223601
48307,McCulloch,65.47147437,20.47507639,43.78926173,135.0,Texas,2023,7497.0,45.0,43525.0,65.0,GREATER APPALACHIA,1061.0,1796.0,1821.0,763.0,19.50009189487227,33.00863811799302,33.46811247932365,14.02315750781107
48309,McLennan,145.7445262,16.63232376,44.55179465,1531.5,Texas,2023,266836.0,2655.0,58524.0,87.4,DEEP SOUTH,21411.0,42373.0,52268.0,41378.0,13.60033030553262,26.91545448770882,33.20078765165471,26.28342755510386
48311,McMullen,37.9451766,7.553344751,56.88775022,33.75,Texas,2023,576.0,-14.0,63120.0,94.3,EL NORTE,49.0,224.0,134.0,74.0,10.18711018711019,46.56964656964657,27.85862785862786,15.38461538461539
48313,Madison,105.9728396,17.41327714,28.25889929,156.0,Texas,2023,13661.0,160.0,48251.0,72.1,DEEP SOUTH,2032.0,3674.0,2543.0,1107.0,21.71868319794784,39.26891834117144,27.18041898247115,11.83197947840958
48315,Marion,46.20560709,5.46237275,55.67371922,218.75,Texas,2023,9560.0,53.0,43178.0,64.5,DEEP SOUTH,923.0,2825.0,2267.0,1090.0,12.990851513019,39.76073187895848,31.90710767065447,15.34130893736805
48317,Martin,55.74654469,9.2528268,51.71267764,143.5,Texas,2023,5217.0,-4.0,69505.0,103.8,GREATER APPALACHIA,593.0,1028.0,812.0,647.0,19.25324675324675,33.37662337662338,26.36363636363636,21.00649350649351
48319,Mason,37.30731132,6.666032201,80.7348279,23.5,Texas,2023,3982.0,81.0,56690.0,84.7,GREATER APPALACHIA,480.0,557.0,735.0,952.0,17.62114537444934,20.44787077826726,26.98237885462555,34.94860499265786
