id,org_id,org_name,campus_id,name,aka,name_long,website,social_media,clli,rencode,npanxx,notes,net_count,ix_count,sales_email,sales_phone,tech_email,tech_phone,available_voltage_services,diverse_serving_substations,property,region_continent,status_dashboard,created,updated,status,address1,address2,city,country,state,zipcode,floor,suite,latitude,longitude
10444,21618,Cloudpath LLC,,Cloudpath CT2 (1351 Washington Blvd),,,http://www.cloudpath.com,"[{'service': 'website', 'identifier': 'http://www.cloudpath.com'}]",SMFRCT,,,,1,0,,,,,[],,,North America,,2021-04-01T13:58:35Z,2021-11-12T00:04:11Z,ok,1351 washington blvd,,Stamford,US,CT,06902,,,41.058085,-73.542936
10445,21618,Cloudpath LLC,,Cloudpath CT19 (5 Landmark Sq),,,http://www.cloudpath.com,"[{'service': 'website', 'identifier': 'http://www.cloudpath.com'}]",SMFRCT,,,,1,0,,,,,[],,,North America,,2021-04-01T14:01:22Z,2021-11-12T00:03:50Z,ok,5 Landmark Square,,Stamford,US,CT,06901,,,41.054701,-73.537277
10473,365,"Cogent Communications, Inc.",,Cogent Boca Raton,,,https://www.cogentco.com/en/cogent-boca-raton,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-boca-raton'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:37:31Z,2021-04-08T16:46:24Z,ok,5050 Conference Way N,,Boca Raton,US,FL,33431,,,26.392805,-80.109732
10474,365,"Cogent Communications, Inc.",,Cogent Boston,,,https://www.cogentco.com/en/cogent-boston,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-boston'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:39:22Z,2021-04-08T16:50:22Z,ok,100 5th Ave,,Waltham,US,MA,02451,,,42.393191,-71.255728
10476,365,"Cogent Communications, Inc.",,Cogent Chicago 1,,,https://www.cogentco.com/en/cogent-charlotte,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-charlotte'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:42:43Z,2021-04-08T16:53:58Z,ok,216 W Jackson Blvd,,Chicago,US,IL,60606,,,41.878465,-87.634525
10477,365,"Cogent Communications, Inc.",,Cogent Chicago 2,,,https://www.cogentco.com/en/cogent-chicago,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-chicago'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:44:00Z,2021-04-08T16:55:27Z,ok,221 N LaSalle St,,Chicago,US,IL,60601,,,41.886487,-87.632145
10478,365,"Cogent Communications, Inc.",,Cogent Cleveland,,,https://www.cogentco.com/en/cogent-cleveland,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-cleveland'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:51:24Z,2021-04-08T22:21:59Z,ok,1621 Euclid Ave,Suite 220,Cleveland,US,OH,44115,,,41.501689,-81.680462
10479,365,"Cogent Communications, Inc.",,Cogent Columbus,,,https://www.cogentco.com/en/cogent-columbus,"[{'service': 'website', 'identifier': 'https://www.cogentco.com/en/cogent-columbus'}]",,,,,0,0,,,,,[],,,North America,,2021-04-08T14:56:26Z,2021-04-08T17:00:49Z,ok,240 N 5th St,,Columbus,US,OH,43215,,,39.968136,-82.995596
10496,29168,Digital Crossroad,,Digital Crossroad DX-1,,,https://digitalcrossroad.com/data-centers/indiana-data-center/dx-1-specs/,"[{'service': 'website', 'identifier': 'https://digitalcrossroad.com/data-centers/indiana-data-center/dx-1-specs/'}]",,,,,2,0,info@digitalcrossroad.com,+12195332111,info@digitalcrossroad.com,+12195332111,[],,,North America,,2021-04-13T11:46:20Z,2021-04-13T23:01:44Z,ok,Indianapolis Blvd,,Hammond,US,IN,46320,,,,
10547,29303,Fiber Alley Datacenters,,Fiber Alley 8915,Fiber Alley Data Centers,Fiber Alley Data Centers,https://www.fiberalley.com,"[{'service': 'website', 'identifier': 'https://www.fiberalley.com'}]",,,,,0,0,colo@fiberalley.com,+1 858 284 0101,colo@fiberalley.com,+1 858 284 0101,[],,,North America,,2021-04-26T22:22:44Z,2021-04-26T22:59:19Z,ok,8915 Complex Dr,,San Diego,US,CA,92123,,,32.829836,-117.134159
10548,29303,Fiber Alley Datacenters,,Fiber Alley 8917,Fiber Alley Data Centers,Fiber Alley Data Centers,https://www.fiberalley.com,"[{'service': 'website', 'identifier': 'https://www.fiberalley.com'}]",,,,,0,0,colo@fiberalley.com,+1 858 284 0101,colo@fiberalley.com,+1 858 284 0101,[],,,North America,,2021-04-26T22:24:17Z,2021-04-26T22:59:10Z,ok,8917 Complex Dr,,San Diego,US,CA,92123,,,32.829836,-117.134159
10564,15931,"Binary Net, LLC",,Lincoln Data Centers,LDC,Lincoln Data Centers,http://www.lincolndatacenters.com,"[{'service': 'website', 'identifier': 'http://www.lincolndatacenters.com'}]",,,,,6,0,support@lincolndatacenters.com,+18885653282,support@lincolndatacenters.com,+18885653282,['480 VAC'],True,Owner,North America,,2021-04-28T16:30:44Z,2023-02-21T16:57:29Z,ok,206 S 13th St,,Lincoln,US,NE,68508,5,500,40.812034,-96.702272
10565,15931,"Binary Net, LLC",,Binary Net Vault,Binary Net Vault,,http://www.binary.net,"[{'service': 'website', 'identifier': 'http://www.binary.net'}]",,,,,4,0,,,,,[],,,North America,,2021-04-28T18:28:55Z,2021-04-28T23:44:42Z,ok,134 S 13th St,,Lincoln,US,NE,68508,Basement,,40.812702,-96.70235
10623,12303,Stream Data Centers,,Stream Data Centers - Chicago II,,,https://www.streamdatacenters.com/datacenters/chicago-ii/,"[{'service': 'website', 'identifier': 'https://www.streamdatacenters.com/datacenters/chicago-ii/'}]",,,,,1,0,,,crodriguez@streamdatacenters.com,+12145602352,[],,,North America,,2021-05-07T14:36:36Z,2021-05-07T14:50:13Z,ok,1925 Busse Rd,,Elk Grove Village,US,IL,60007,,,41.999144,-87.958291
10674,29569,Energy Group Networks LLC,,OpenColo,OpenColo,,https://opencolo.com/our-facility/,"[{'service': 'website', 'identifier': 'https://opencolo.com/our-facility/'}]",,,,,18,3,sales@opencolo.com,+14082284448,sales@opencolo.com,+14082284448,[],True,Owner,North America,,2021-05-23T01:32:11Z,2024-08-26T21:08:37Z,ok,3223 Kenneth St,,Santa Clara,US,CA,95054,,,37.378892,-121.956248
10687,8592,Digital Realty,,Digital Realty DFW18 (1210 Integrity Dr),,,https://www.digitalrealty.com,"[{'service': 'website', 'identifier': 'https://www.digitalrealty.com'}]",,,,,3,1,sales@digitalrealty.com,,gcc@digitalrealty.com,,[],,,North America,,2021-05-25T08:31:52Z,2021-05-26T15:11:44Z,ok,1210 Integrity Drive,,Richardson,US,TX,75081,,,32.96547,-96.711986
10766,1128,ColoHouse Premier Datacenter,,ColoHouse New York,,,https://colohouse.com,"[{'service': 'website', 'identifier': 'https://colohouse.com'}]",,,,,3,0,sales@colohouse.com,+13057312225,support@colohouse.com,+13057312225,[],,,North America,,2021-06-15T09:48:29Z,2021-07-08T11:10:29Z,ok,1 Ramland Rd,,Orangeburg,US,NY,10962,,,41.034512,-73.97584
10791,26067,"DartPoints, LLC",,"DartPoints North Liberty, IA",Bridge IX CID,Bridge IX North Liberty,https://dartpoints.com/,"[{'service': 'website', 'identifier': 'https://dartpoints.com/'}]",,,,"https://dartpoints.com/solutions/internet-exchange/

DartPoints’ Bridge IX℠ provides the physical infrastructure or internet exchange point (IXP) where carriers, internet service providers, content delivery networks, enterprises, hosting companies, and hyperscale cloud providers connect locally.",2,0,info@dartpoints.com,+18882577462,netops@dartpoints.com,,[],,Lessee,North America,,2021-06-22T19:51:03Z,2022-04-05T16:19:49Z,ok,980 N Front St,,North Liberty,US,IA,52317-9005,,,41.756979,-91.596653
10829,30156,NaviSite LLC,,Navisite Andover,,,https://www.navisite.com/resources/datasheets/andover-data-center,"[{'service': 'website', 'identifier': 'https://www.navisite.com/resources/datasheets/andover-data-center'}]",,,,,1,0,,,,,[],,,North America,,2021-07-01T16:08:40Z,2021-08-07T08:49:07Z,ok,400 Minuteman Rd,,Andover,US,MA,01810,,,42.696486,-71.211131
10830,30156,NaviSite LLC,,Navisite Santa Clara,,,https://www.navisite.com/resources/datasheets/santa-clara-data-center,"[{'service': 'website', 'identifier': 'https://www.navisite.com/resources/datasheets/santa-clara-data-center'}]",,,,,0,0,,,,,[],,,North America,,2021-07-01T16:12:30Z,2021-08-07T08:49:48Z,ok,2805 Lafayette St,,Santa Clara,US,CA,95050,,,37.37289,-121.948022
10862,29970,1547 Critical Systems Realty,,1547 New York,,,https://1547realty.com,"[{'service': 'website', 'identifier': 'https://1547realty.com'}]",,,,,1,0,info@1547realty.com,+17324411547,noc@1547realty.com,+18453674596,[],,,North America,,2021-07-08T11:09:32Z,2021-08-07T08:20:33Z,ok,1 Ramland Rd,,Orangeburg,US,NY,10962,,,41.034512,-73.97584
10864,697,Sungard Availability Services,,Sungard AS Philadelphia,,,https://www.sungardas.com/en-us/facilities/north-america/usa/philadelphia-401-data-center-and-workplace-recovery-center/,"[{'service': 'website', 'identifier': 'https://www.sungardas.com/en-us/facilities/north-america/usa/philadelphia-401-data-center-and-workplace-recovery-center/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-08T16:17:11Z,2021-07-11T22:36:37Z,ok,401 N Broad St,,Philadelphia,US,PA,19108,,,39.959612,-75.161014
10865,697,Sungard Availability Services,,Sungard AS Aurora,,,https://www.sungardas.com/en-us/facilities/north-america/usa/denver-aurora-data-center/,"[{'service': 'website', 'identifier': 'https://www.sungardas.com/en-us/facilities/north-america/usa/denver-aurora-data-center/'}]",,,,,1,1,,,,,[],,,North America,,2021-07-08T16:19:03Z,2021-07-11T22:36:29Z,ok,3431 N Windsor Dr,,Aurora,US,CO,80011,,,39.762718,-104.762172
10866,697,Sungard Availability Services,,Sungard AS Carlstadt 777,,,https://www.sungardas.com/en-us/facilities/north-america/usa/carlstadt-777-data-center-and-workplace-recovery-center/,"[{'service': 'website', 'identifier': 'https://www.sungardas.com/en-us/facilities/north-america/usa/carlstadt-777-data-center-and-workplace-recovery-center/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-08T16:19:54Z,2021-07-11T22:36:23Z,ok,777 Central Blvd,,Carlstadt,US,NJ,07072,,,40.828282,-74.044333
10869,29955,The Houston Bunker,,Houston Bunker,,,https://www.houstonbunker.com,"[{'service': 'website', 'identifier': 'https://www.houstonbunker.com'}]",,,936-582,,3,0,sales@westlandbunker.com,+19365825946,techsupport@westlandbunker.com,+19365825950,[],,,North America,,2021-07-09T16:59:06Z,2021-07-12T07:25:57Z,ok,552 Club Drive,,Montgomery,US,TX,77316,,,30.377702,-95.668803
10910,2680,"DataBank, Ltd.",,DataBank San Diego (SAN1),,,https://www.databank.com/data-centers/san-diego/san1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/san-diego/san1/'}]",,,,,2,0,,,,,[],,,North America,,2021-07-20T23:08:53Z,2021-07-21T07:01:14Z,ok,12270 World Trade Dr,,San Diego,US,CA,92128-3765,,,32.988781,-117.073181
10915,2680,"DataBank, Ltd.",,DataBank McLean (IAD2),,,https://www.databank.com/data-centers/northern-va/nv2/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/northern-va/nv2/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T13:09:30Z,2021-07-21T15:17:27Z,ok,1674A Old Meadow Lane,,McLean,US,VA,22102,,,38.919781,-77.215636
10916,2680,"DataBank, Ltd.",,DataBank Atlanta (ATL3),,,https://www.databank.com/data-centers/atlanta/1150-white-street-southwest/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/atlanta/1150-white-street-southwest/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T13:51:51Z,2022-08-01T19:15:06Z,ok,1150 White Street Southwest,,Atlanta,US,GA,30310,,,33.734567,-84.425652
10917,2680,"DataBank, Ltd.",,DataBank Pittsburgh (PIT2),,,https://www.databank.com/data-centers/pittsburgh/west-pittsburgh-data-center/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/pittsburgh/west-pittsburgh-data-center/'}]",,,,,0,0,,,,,[],,,North America,,2021-07-21T13:55:44Z,2021-07-21T15:15:24Z,ok,35 Summit Park Dr,,Pittsburgh,US,PA,15275-1110,,,40.451321,-80.190035
10918,2680,"DataBank, Ltd.",,DataBank Chicago (ORD2),,,https://www.databank.com/data-centers/chicago/840-canal-street/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/chicago/840-canal-street/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T13:58:04Z,2022-08-02T13:59:16Z,ok,840 S Canal St,,Chicago,US,IL,60607-4519,,,41.870906,-87.640153
10919,2680,"DataBank, Ltd.",,DataBank Chicago (ORD4),,,https://www.databank.com/data-centers/chicago/oak-brook/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/chicago/oak-brook/'}]",,,,,1,1,,,,,[],,,North America,,2021-07-21T14:05:07Z,2022-08-02T13:59:55Z,ok,1808 Swift Dr,,Oak Brook,US,IL,60523-1573,,,41.854051,-87.920916
10920,2680,"DataBank, Ltd.",,DataBank Denver (DEN3),,,https://www.databank.com/data-centers/denver/den3/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/denver/den3/'}]",,,,,3,0,,,,,[],,,North America,,2021-07-21T14:06:10Z,2021-07-21T15:07:20Z,ok,1500 Champa St,,Denver,US,CO,80202-2911,,,39.74576,-104.994518
10921,2680,"DataBank, Ltd.",,DataBank Denver (DEN4),,,https://www.databank.com/data-centers/denver/den4/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/denver/den4/'}]",,,,,0,0,,,,,[],,,North America,,2021-07-21T14:07:23Z,2021-07-21T15:07:19Z,ok,7579 W 103rd Ave,,Westminster,US,CO,80021-4071,,,39.884552,-105.080128
10922,2680,"DataBank, Ltd.",,DataBank Piscataway (EWR2),,,https://www.databank.com/data-centers/new-jersey/nj2/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/new-jersey/nj2/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T14:09:55Z,2021-07-21T15:17:07Z,ok,25 Corporate Pl S,,Piscataway,US,NJ,08854-6141,,,40.549247,-74.458241
10923,2680,"DataBank, Ltd.",,DataBank Dallas (DFW4),,,https://www.databank.com/data-centers/dallas/dfw4/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/dallas/dfw4/'}]",,,,,2,0,,,,,[],,,North America,,2021-07-21T14:11:19Z,2021-07-21T15:17:49Z,ok,1100 Empire Central Pl,,Dallas,US,TX,75247-4306,,,32.821596,-96.873457
10924,2680,"DataBank, Ltd.",,DataBank Dallas (DFW7),,,https://www.databank.com/data-centers/dallas/dfw7/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/dallas/dfw7/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T14:12:16Z,2021-07-21T15:17:47Z,ok,6606 Lyndon B Johnson Fwy,,Dallas,US,TX,75240-6533,,,32.922798,-96.791315
10925,2680,"DataBank, Ltd.",,DataBank Austin (AUS1),,,https://www.databank.com/data-centers/austin/austin/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/austin/austin/'}]",,,,,2,0,,,,,[],,,North America,,2021-07-21T14:13:31Z,2022-08-01T19:17:12Z,ok,7128 McNeil Dr,,Austin,US,TX,78729,,,30.436287,-97.763776
10926,2680,"DataBank, Ltd.",,DataBank Waco (ACT1),,,https://www.databank.com/data-centers/south-texas/tx2/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/south-texas/tx2/'}]",,,,,1,0,,,,,[],,,North America,,2021-07-21T14:14:17Z,2024-03-01T14:01:21Z,ok,700 Austin Avenue,,Waco,US,TX,76701,,,31.55495,-97.13324
10927,2680,"DataBank, Ltd.",,DataBank Kansas City (MCI3),,,https://www.databank.com/data-centers/kansas-city/south-lake-data-center-3/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/kansas-city/south-lake-data-center-3/'}]",,,,,4,0,,,,,[],,,North America,,2021-07-21T14:34:16Z,2024-03-01T14:02:55Z,ok,11200 Lakeview Ave,,Lenexa,US,KS,66219,,,38.92519,-94.77028
10928,2680,"DataBank, Ltd.",,DataBank Minneapolis (MSP4),,,https://www.databank.com/data-centers/minneapolis/downtown-minneapolis-data-center/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/minneapolis/downtown-minneapolis-data-center/'}]",,,,,4,2,,,,,[],,,North America,,2021-07-21T14:38:34Z,2021-07-27T15:29:55Z,ok,511 11th Ave S,,Minneapolis,US,MN,55415-1537,,,44.971408,-93.25458
10929,2680,"DataBank, Ltd.",,DataBank Indianapolis (IND1),,,https://www.databank.com/data-centers/indianapolis/downtown-indianapolis-data-center-ind1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/indianapolis/downtown-indianapolis-data-center-ind1/'}]",,,,,4,1,,,,,[],,,North America,,2021-07-21T14:41:28Z,2021-07-21T15:12:10Z,ok,731 W Henry St,,Indianapolis,US,IN,46225-1114,,,39.759374,-86.172235
10930,2680,"DataBank, Ltd.",,DataBank Indianapolis (IND2),,,https://www.databank.com/data-centers/indianapolis/downtown-indianapolis-ind2-data-center/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/indianapolis/downtown-indianapolis-ind2-data-center/'}]",,,,,2,0,,,,,[],,,North America,,2021-07-21T14:43:26Z,2021-07-21T15:12:11Z,ok,650 West Henry Street,,Indianapolis,US,IN,46225,,,39.760096,-86.170486
10931,2680,"DataBank, Ltd.",,DataBank Santa Clara (SFO1),,,https://www.databank.com/data-centers/silicon-valley/sv1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/silicon-valley/sv1/'}]",,,,,2,0,,,,,[],,,North America,,2021-07-21T14:45:37Z,2021-07-21T15:16:57Z,ok,5101 Lafayette St,,Santa Clara,US,CA,95054-1010,,,37.407382,-121.965885
10932,2680,"DataBank, Ltd.",,DataBank Los Angeles (LAX1),,,https://www.databank.com/data-centers/los-angeles/lax1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/los-angeles/lax1/'}]",,,,,1,1,,,,,[],,,North America,,2021-07-21T14:46:41Z,2021-07-21T15:10:45Z,ok,624 S Grand Ave,,Los Angeles,US,CA,90017-3335,,,34.047948,-118.255358
10933,2680,"DataBank, Ltd.",,DataBank Irvine (SNA2),,,https://www.databank.com/data-centers/irvine-data-centers/downtown-irvine-data-center/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/irvine-data-centers/downtown-irvine-data-center/'}]",,,,,1,1,,,,,[],,,North America,,2021-07-21T14:47:29Z,2021-07-21T15:14:16Z,ok,17400 Von Karman Ave,,Irvine,US,CA,92614-6206,,,33.687905,-117.842407
10934,2680,"DataBank, Ltd.",,DataBank Phoenix (PHX1),,,https://www.databank.com/data-centers/phoenix/phx1/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/phoenix/phx1/'}]",,,,,3,0,,,,,[],,,North America,,2021-07-21T14:51:39Z,2021-07-21T15:10:41Z,ok,3110 N Central Ave,,Phoenix,US,AZ,85012-2695,,,33.483936,-112.0767
10935,2680,"DataBank, Ltd.",,DataBank Phoenix (PHX2),,,https://www.databank.com/data-centers/phoenix/phx2/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/phoenix/phx2/'}]",,,,,0,0,,,,,[],,,North America,,2021-07-21T14:52:27Z,2021-07-21T15:10:42Z,ok,615 N 48th St,,Phoenix,US,AZ,85008-6608,,,33.454431,-111.975724
10936,2680,"DataBank, Ltd.",,DataBank Phoenix (PHX3),,,https://www.databank.com/data-centers/phoenix/phx3/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/phoenix/phx3/'}]",,,,,0,1,,,,,[],,,North America,,2021-07-21T14:53:17Z,2021-07-21T15:10:43Z,ok,2121 S Price Rd,,Chandler,US,AZ,85286-7205,,,33.273916,-111.885259
10937,2680,"DataBank, Ltd.",,DataBank Salt Lake City (SLC4),,,https://www.databank.com/data-centers/salt-lake-city/granite-point-campus/granite-point-slc4-data-center/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/salt-lake-city/granite-point-campus/granite-point-slc4-data-center/'}]",,,,,1,1,,,,,[],,,North America,,2021-07-21T14:55:10Z,2021-07-21T15:16:17Z,ok,14860 S Pony Express Rd,,Bluffdale,US,UT,84065-4801,,,40.481315,-111.90496
10938,2680,"DataBank, Ltd.",,DataBank Salt Lake City (SLC5),,,https://www.databank.com/data-centers/salt-lake-city/granite-point-campus/slc5/,"[{'service': 'website', 'identifier': 'https://www.databank.com/data-centers/salt-lake-city/granite-point-campus/slc5/'}]",,,,,2,1,,,,,[],,,North America,,2021-07-21T14:56:03Z,2021-07-21T15:16:18Z,ok,14870 S Pony Express Rd,,Bluffdale,US,UT,84065-4899,,,40.480867,-111.904275
10960,29207,"Alternative Choice Wireless, LLC",,ACW Winter Haven,,,https://www.myacw.net,"[{'service': 'website', 'identifier': 'https://www.myacw.net'}]",,,,,0,0,sales@alt-choice.com,+18633242455,noc@alt-choice.com,+18633242455,[],,,North America,,2021-07-27T16:17:09Z,2021-07-27T19:01:54Z,ok,199 Avenue B NW,,Winter Haven,US,FL,33881-4546,,,28.024126,-81.728175
11008,14423,"ScaleMatrix Holdings, Inc.",,ScaleMatrix San Diego Data Center US-West 01,,,https://www.scalematrix.com/san-diego-data-center,"[{'service': 'website', 'identifier': 'https://www.scalematrix.com/san-diego-data-center'}]",,,,,3,0,,+18883499994,,,[],,,North America,,2021-08-04T19:23:34Z,2021-08-04T19:26:03Z,ok,5775 Kearny Villa Rd,,San Diego,US,CA,92123-1111,,,32.838205,-117.133185
